ID,Zones,Country,Year_start,Month_start,Year_end,Month_end,Location concat,GeometryQuery,Geometry,,,CR_CODE,Current groupings,x,Area,Area Fixed,Consequence,,,,,,,,,,,,,,,
1981-9309-BWA,Botswana,Botswana,1982,4,1987,0,Botswana,https://nominatim.openstreetmap.org/search.php?q=Botswana&polygon_geojson=1&format=geojson,,"https://nominatim.openstreetmap.org/search.php?q=""Gujarat,India""&polygon_geojson=1&format=geojson",,BWA,Southern Africa,Africa,Nationwide,,,,Yes,,,,,Km2,,,,,1982,4,,1987
1981-9307-CUB,Cuba,Cuba,1981,0,1983,0,Cuba,https://nominatim.openstreetmap.org/search.php?q=Cuba&polygon_geojson=1&format=geojson,,,,CUB,Caribbean,Americas,,,,,,,,,,Km2,,,,,1981,,,1983
1982-9350-BGD,Bangladesh,Bangladesh,1983,7,1983,0,Bangladesh,https://nominatim.openstreetmap.org/search.php?q=Bangladesh&polygon_geojson=1&format=geojson,,,,BGD,Southern Asia,Asia,,,,,,,,,,Km2,,,,,1983,7,,1983
1983-9007-BOL,Altiplano,Bolivia,1983,4,1983,0,"Altiplano (High Plateaux), Bolivia","https://nominatim.openstreetmap.org/search.php?q=Altiplano (High Plateaux), Bolivia&polygon_geojson=1&format=geojson",,,,BOL,South America,Americas,Altiplano (High Plateaux),,,,Yes,No,No,,,Km2,,,,,1983,4,,1983
1983-9206-BRA,"Northeast, Sertao",Brazil,1983,9,1983,0,"Northeast, Sertao, Brazil","https://nominatim.openstreetmap.org/search.php?q=Northeast, Sertao, Brazil&polygon_geojson=1&format=geojson",,,,BRA,South America,Americas,"Northeast, Sertao",,,,Yes,,,,,Km2,,,,,1983,9,,1983
1985-9011-BRA,Rio Grande Do Sul,Brazil,1985,11,1985,0,"Rio Grande Do Sul, Brazil","https://nominatim.openstreetmap.org/search.php?q=Rio Grande Do Sul, Brazil&polygon_geojson=1&format=geojson",,,,BRA,South America,Americas,Rio Grande Do Sul,,,,,No,No,,,Km2,,,,,1985,11,,1985
1986-9404-CUB,Cuba,Cuba,1986,0,1986,0,Cuba,https://nominatim.openstreetmap.org/search.php?q=Cuba&polygon_geojson=1&format=geojson,,,,CUB,Caribbean,Americas,,,,,,,,,,Km2,,,,,1986,,,1986
1987-9103-BRA,"Alagoas, Minas, Bahia, Maranhao, Piaui, Ceara, Rio Grande Do Norte, Paraiba, Pernambuco, Sergipe, Mina Gerais states",Brazil,1987,6,1988,0,"Alagoas, Minas, Bahia, Maranhao, Piaui, Ceara, Rio Grande Do Norte, Paraiba, Pernambuco, Sergipe, Mina Gerais states, Brazil","https://nominatim.openstreetmap.org/search.php?q=Alagoas, Minas, Bahia, Maranhao, Piaui, Ceara, Rio Grande Do Norte, Paraiba, Pernambuco, Sergipe, Mina Gerais states, Brazil&polygon_geojson=1&format=geojson",,,,BRA,South America,Americas,"Alagoas, Minas, Bahia, Maranhao, Piaui, Ceara, Rio Grande Do Norte, Paraiba, Pernambuco, Sergipe, Mina Gerais states",,,,,,,,,Km2,,,,,1987,6,,1988
1987-9588-GTM,Chiquimula area,Guatemala,1987,0,1988,0,"Chiquimula area, Guatemala","https://nominatim.openstreetmap.org/search.php?q=Chiquimula area, Guatemala&polygon_geojson=1&format=geojson",,,,GTM,Central America,Americas,Chiquimula area,,,,,,,,,Km2,,,,,1987,,,1988
1980-9011-LKA,Central,Sri Lanka,1980,3,1980,0,"Central, Sri Lanka","https://nominatim.openstreetmap.org/search.php?q=Central, Sri Lanka&polygon_geojson=1&format=geojson",,,,LKA,Southern Asia,Asia,Central,,,,,,,,1500,Km2,,,,,1980,3,,1980
1981-9209-JAM,Jamaica,Jamaica,1981,1,1983,0,Jamaica,https://nominatim.openstreetmap.org/search.php?q=Jamaica&polygon_geojson=1&format=geojson,,,,JAM,Caribbean,Americas,,,Water shortage,,,,,,,Km2,,,,,1981,1,,1983
1981-9005-LKA,Sri Lanka,Sri Lanka,1981,0,1981,0,Sri Lanka,https://nominatim.openstreetmap.org/search.php?q=Sri Lanka&polygon_geojson=1&format=geojson,,,,LKA,Southern Asia,Asia,,,,,,,,,,Km2,,,,,1981,,,1981
1981-9309-NAM,Namibia,Namibia,1982,4,1984,0,Namibia,https://nominatim.openstreetmap.org/search.php?q=Namibia&polygon_geojson=1&format=geojson,,,,NAM,Southern Africa,Africa,,,,,,,,,,Km2,,,,,1982,4,,1984
1982-9350-LKA,Sri Lanka,Sri Lanka,1982,9,1983,0,Sri Lanka,https://nominatim.openstreetmap.org/search.php?q=Sri Lanka&polygon_geojson=1&format=geojson,,,,LKA,Southern Asia,Asia,,,Food shortage,,,,,,,Km2,,,,,1982,9,,1983
1982-9350-IND,"Bhiwani, Gurgaon, Hisar, Mahendargarh, Rohtak, Kerala, Tamil Nadu, Rajasthan",India,1982,6,1983,0,"districts of Bhiwani, Gurgaon, Hisar, Mahendargarh, and Rohtak, Kerala, Tami Nadu, Rajasthan, India","https://nominatim.openstreetmap.org/search.php?q=districts of Bhiwani, Gurgaon, Hisar, Mahendargarh, and Rohtak, Kerala, Tami Nadu, Rajasthan, India&polygon_geojson=1&format=geojson",,,,IND,Southern Asia,Asia,"districts of Bhiwani, Gurgaon, Hisar, Mahendargarh, and Rohtak, Kerala, Tami Nadu, Rajasthan",,,,,,,,,Km2,,,,,1982,6,,1983
1983-9331-PAN,Panama city,Panama,1983,5,1983,0,"Panama city, Panama","https://nominatim.openstreetmap.org/search.php?q=Panama city, Panama&polygon_geojson=1&format=geojson",,,,PAN,Central America,Americas,Panama city,,Water shortage,,,,,,,Km2,,,,,1983,5,,1983
1983-9182-LSO,Lesotho,Lesotho,1983,2,1984,0,Lesotho,https://nominatim.openstreetmap.org/search.php?q=Lesotho&polygon_geojson=1&format=geojson,,,,LSO,Southern Africa,Africa,,,Food shortage,,,,,,,Km2,,,,,1983,2,,1984
1983-9007-PER,Puno ,Peru,1983,1,1983,0,"Puno department (Andean), Peru","https://nominatim.openstreetmap.org/search.php?q=Puno department (Andean), Peru&polygon_geojson=1&format=geojson",,,,PER,South America,Americas,Puno department (Andean),,,,Yes,No,No,,,Km2,,,,,1983,1,,1983
1983-9332-PRY,Paraguay,Paraguay,1983,6,1983,0,Paraguay,https://nominatim.openstreetmap.org/search.php?q=Paraguay&polygon_geojson=1&format=geojson,,,,PRY,South America,Americas,,El Nino,,,,,,,,Km2,,,,,1983,6,,1983
1987-9024-IND,"Gujarat, Rajasthan, Orissa, Madhya Pradesh, Andhra Pradesh, Maharashtra",India,1987,5,1987,8,"Gujarat, Rajasthan, Orissa, Madhya Pradesh, Andhra Pradesh, Maharashtra, India","https://nominatim.openstreetmap.org/search.php?q=Gujarat, Rajasthan, Orissa, Madhya Pradesh, Andhra Pradesh, Maharashtra, India&polygon_geojson=1&format=geojson",,,,IND,Southern Asia,Asia,"Gujarat, Rajasthan, Orissa, Madhya Pradesh, Andhra Pradesh, Maharashtra",,,,,No,No,,,Km2,,,,,1987,5,,1987
1987-9025-LKA,"North, Northeast",Sri Lanka,1987,0,1987,0,"North, Northeast, Sri Lanka","https://nominatim.openstreetmap.org/search.php?q=North, Northeast, Sri Lanka&polygon_geojson=1&format=geojson",,,,LKA,Southern Asia,Asia,"North, Northeast",,,,,,,,,Km2,,,,,1987,,,1987
1980-9125-ZAF,Natal,South Africa,1980,8,1980,0,"Natal, South Africa","https://nominatim.openstreetmap.org/search.php?q=Natal, South Africa&polygon_geojson=1&format=geojson",,,,ZAF,Southern Africa,Africa,Natal,,,,,,,,,Km2,,,,,1980,8,,1980
1981-9309-SWZ,Nationwide,Eswatini,1983,0,1983,0,Eswatini,https://nominatim.openstreetmap.org/search.php?q=Eswatini&polygon_geojson=1&format=geojson,,,,SWZ,Southern Africa,Africa,Nationwide,,Food shortage,,,,,,,Km2,,,,,1983,,,1983
1981-9309-ZAF,"Countrywide, Transvaal, Orange Free, Natal",South Africa,1982,3,1983,0,"Countrywide, Transvaal, Orange Free, Natal states, South Africa","https://nominatim.openstreetmap.org/search.php?q=Countrywide, Transvaal, Orange Free, Natal states, South Africa&polygon_geojson=1&format=geojson",,,,ZAF,Southern Africa,Africa,"Countrywide, Transvaal, Orange Free, Natal states",,,,,,,,,Km2,,,,,1982,3,,1983
1982-9286-SLV,El Salvador,El Salvador,1982,7,1982,0,El Salvador,https://nominatim.openstreetmap.org/search.php?q=El Salvador&polygon_geojson=1&format=geojson,,,,SLV,Central America,Americas,,,,,,,,,,Km2,,,,,1982,7,,1982
1984-9159-SWZ,Eswatini,Eswatini,1984,1,1984,0,Eswatini,https://nominatim.openstreetmap.org/search.php?q=Eswatini&polygon_geojson=1&format=geojson,,,,SWZ,Southern Africa,Africa,,,,,,,,,,Km2,,,,,1984,1,,1984
1986-9024-ZAF,"Lebowa, Venda",South Africa,1986,5,1986,0,"Lebowa, Venda (Eastern Transvaal), South Africa","https://nominatim.openstreetmap.org/search.php?q=Lebowa, Venda (Eastern Transvaal), South Africa&polygon_geojson=1&format=geojson",,,,ZAF,Southern Africa,Africa,"Lebowa, Venda (Eastern Transvaal)",,Famine,,Yes,,,,,Km2,,,,,1986,5,,1986
1988-9449-BOL,"Santa Cruz, La Paz, Chaco",Bolivia,1988,10,1988,0,"Santa Cruz, La Paz, Chaco area, Bolivia","https://nominatim.openstreetmap.org/search.php?q=Santa Cruz, La Paz, Chaco area, Bolivia&polygon_geojson=1&format=geojson",,,,BOL,South America,Americas,"Santa Cruz, La Paz, Chaco area",,,,,No,No,,,Km2,,,,,1988,10,,1988
1988-9064-BRA,"Rio Grande Do Sul, Santa Catarina",Brazil,1988,2,1988,0,"Rio Grande Do Sul, Santa Catarina, Brazil","https://nominatim.openstreetmap.org/search.php?q=Rio Grande Do Sul, Santa Catarina, Brazil&polygon_geojson=1&format=geojson",,,,BRA,South America,Americas,"Rio Grande Do Sul, Santa Catarina",,,,,,,,,Km2,,,,,1988,2,,1988
1989-9040-BGD,Northwest,Bangladesh,1989,4,1989,0,"Northwest, Bangladesh","https://nominatim.openstreetmap.org/search.php?q=Northwest, Bangladesh&polygon_geojson=1&format=geojson",,,,BGD,Southern Asia,Asia,Northwest,,,,,,,,,Km2,,,,,1989,4,,1989
1990-9059-BOL,"La paz, Oruro, Potosi, Cochabamba, Tarija",Bolivia,1990,0,1990,0,"La paz, Oruro, Potosi, Cochabamba, Tarija departments, Bolivia","https://nominatim.openstreetmap.org/search.php?q=La paz, Oruro, Potosi, Cochabamba, Tarija departments, Bolivia&polygon_geojson=1&format=geojson",,,,BOL,South America,Americas,"La paz, Oruro, Potosi, Cochabamba, Tarija departments",,Water shortage,,Yes,No,Yes,,,Km2,,,,,1990,,,1990
1990-9604-BWA,Botswana,Botswana,1992,0,1992,0,Botswana,https://nominatim.openstreetmap.org/search.php?q=Botswana&polygon_geojson=1&format=geojson,,,,BWA,Southern Africa,Africa,,,,,,,,,,Km2,,,,,1992,,,1992
1991-9006-CHL,Chile,Chile,1991,1,1991,5,Chile,https://nominatim.openstreetmap.org/search.php?q=Chile&polygon_geojson=1&format=geojson,,,,CHL,South America,Americas,,,,,,,,,,Km2,,,,,1991,1,,1991
1993-9585-CUB,Cuba,Cuba,1993,0,1993,0,Cuba,https://nominatim.openstreetmap.org/search.php?q=Cuba&polygon_geojson=1&format=geojson,,,,CUB,Caribbean,Americas,,,,,,,,,,Km2,,,,,1993,,,1993
1988-9036-LKA,North and East,Sri Lanka,1988,8,1989,0,"North and East, Sri Lanka","https://nominatim.openstreetmap.org/search.php?q=North and East, Sri Lanka&polygon_geojson=1&format=geojson",,,,LKA,Southern Asia,Asia,North and East,,,,,,,,,Km2,,,,,1988,8,,1989
1990-9604-NAM,"Kavango, Ovambo",Namibia,1991,0,1992,3,"Kavango, Ovambo regions (North), Namibia","https://nominatim.openstreetmap.org/search.php?q=Kavango, Ovambo regions (North), Namibia&polygon_geojson=1&format=geojson",,,,NAM,Southern Africa,Africa,"Kavango, Ovambo regions (North)",,Water shortage,,Yes,No,No,,,Km2,,,,,1991,,,1992
1990-9059-PER,"Lambayeque, La Libertad, Cajamarca, Ancash, Ica, Huancavelica, Ayacucho, Arequipa, Apurimac, Cusco, Puno, Moquepa, Tacna, Lima ",Peru,1990,8,1990,0,"Lambayeque, La Libertad, Cajamarca, Ancash, Ica, Huancavelica, Ayacucho, Arequipa, Apurimac, Cusco, Puno, Moquepa, Tacna, Lima departments, Peru","https://nominatim.openstreetmap.org/search.php?q=Lambayeque, La Libertad, Cajamarca, Ancash, Ica, Huancavelica, Ayacucho, Arequipa, Apurimac, Cusco, Puno, Moquepa, Tacna, Lima departments, Peru&polygon_geojson=1&format=geojson",,,,PER,South America,Americas,"Lambayeque, La Libertad, Cajamarca, Ancash, Ica, Huancavelica, Ayacucho, Arequipa, Apurimac, Cusco, Puno, Moquepa, Tacna, Lima departments",,Water shortage,,,Yes,Yes,,,Km2,,,,,1990,8,,1990
1990-9604-LSO,Lesotho,Lesotho,1992,6,1994,0,Lesotho,https://nominatim.openstreetmap.org/search.php?q=Lesotho&polygon_geojson=1&format=geojson,,,,LSO,Southern Africa,Africa,,,,,,,,,,Km2,,,,,1992,6,,1994
1993-9472-IND,"Bihar, Orissa, Andhra Pradesh, Maharashtra, Gujarat, Madhya Prasdesh, Uttar Pradesh, Karnataka",India,1993,3,1993,10,"Bihar, Orissa, Andhra Pradesh, Maharashtra, Gujarat, Madhya Prasdesh, Uttar Pradesh, Karnataka, India","https://nominatim.openstreetmap.org/search.php?q=Bihar, Orissa, Andhra Pradesh, Maharashtra, Gujarat, Madhya Prasdesh, Uttar Pradesh, Karnataka, India&polygon_geojson=1&format=geojson",,,,IND,Southern Asia,Asia,"Bihar, Orissa, Andhra Pradesh, Maharashtra, Gujarat, Madhya Prasdesh, Uttar Pradesh, Karnataka",,,,,No,No,,,Km2,,,,,1993,3,,1993
1988-9620-ZAF,Homelands,South Africa,1988,10,1988,0,"Homelands, South Africa","https://nominatim.openstreetmap.org/search.php?q=Homelands, South Africa&polygon_geojson=1&format=geojson",,,,ZAF,Southern Africa,Africa,Homelands,,Famine,,Yes,,,,,Km2,,,,,1988,10,,1988
1990-9604-SWZ,Southeast,Eswatini,1990,11,1995,0,"Southeast, Eswatini","https://nominatim.openstreetmap.org/search.php?q=Southeast, Eswatini&polygon_geojson=1&format=geojson",,,,SWZ,Southern Africa,Africa,Southeast,,,,Yes,,,,,Km2,,,,,1990,11,,1995
1990-9604-ZAF,"Transvaal, Natal, Cape Region, Homeland",South Africa,1991,0,1992,3,"Northern and eastern Transvaal, central and northern Natal, eastern and northern Cape Region, Homeland area, South Africa","https://nominatim.openstreetmap.org/search.php?q=Northern and eastern Transvaal, central and northern Natal, eastern and northern Cape Region, Homeland area, South Africa&polygon_geojson=1&format=geojson",,,,ZAF,Southern Africa,Africa,"Northern and eastern Transvaal, central and northern Natal, eastern and northern Cape Region, Homeland area",,,,,No,No,,,Km2,,,,,1991,,,1992
1994-9692-BOL,Potosi,Bolivia,1994,12,1994,0,"Potosi, Bolivia","https://nominatim.openstreetmap.org/search.php?q=Potosi, Bolivia&polygon_geojson=1&format=geojson",,,,BOL,South America,Americas,Potosi,,,,Yes,,,,,Km2,,,,,1994,12,,1994
1994-9162-CRI,Costa Rica,Costa Rica,1994,7,1994,9,Costa Rica,https://nominatim.openstreetmap.org/search.php?q=Costa Rica&polygon_geojson=1&format=geojson,,,,CRI,Central America,Americas,,,,,,No,No,,,Km2,,,,,1994,7,,1994
1994-9162-GTM,Guatemala,Guatemala,1994,7,1994,9,Guatemala,https://nominatim.openstreetmap.org/search.php?q=Guatemala&polygon_geojson=1&format=geojson,,,,GTM,Central America,Americas,,,,,,No,No,,,Km2,,,,,1994,7,,1994
1994-9162-HND,Honduras,Honduras,1994,7,1994,9,Honduras,https://nominatim.openstreetmap.org/search.php?q=Honduras&polygon_geojson=1&format=geojson,,,,HND,Central America,Americas,,,,,,No,No,,,Km2,,,,,1994,7,,1994
1994-9162-NIC,"Western provinces, Nicaragua",Nicaragua,1994,7,1994,9,"Western provinces, Nicaragua","https://nominatim.openstreetmap.org/search.php?q=Western provinces, Nicaragua&polygon_geojson=1&format=geojson",,,,NIC,Central America,Americas,Western provinces,,,,,No,Yes,,,Km2,,,,,1994,7,,1994
1995-9269-NAM,Namibia,Namibia,1995,0,1996,0,Namibia,https://nominatim.openstreetmap.org/search.php?q=Namibia&polygon_geojson=1&format=geojson,,,,NAM,Southern Africa,Africa,,,,,,,,,,Km2,,,,,1995,,,1996
1996-9328-IND,Rajasthan,India,1996,3,1996,4,"Rajasthan, India","https://nominatim.openstreetmap.org/search.php?q=Rajasthan, India&polygon_geojson=1&format=geojson",,,,IND,Southern Asia,Asia,Rajasthan,,,,,No,No,,72000,Km2,,,,,1996,3,,1996
1997-9023-ECU,"Celica, Macara, Puyango, Pindal, Sozoranga, Zapotillo, Arenillas, Las Lajas, Huaquillas, El Oro",Ecuador,1997,2,1997,0,"Celica, Macara, Puyango, Pindal, Sozoranga, Zapotillo counties (Loja province), Arenillas, Las Lajas, Huaquillas counties (El Oro province), Ecuador","https://nominatim.openstreetmap.org/search.php?q=Celica, Macara, Puyango, Pindal, Sozoranga, Zapotillo counties (Loja province), Arenillas, Las Lajas, Huaquillas counties (El Oro province), Ecuador&polygon_geojson=1&format=geojson",,,,ECU,Central America,Americas,"Celica, Macara, Puyango, Pindal, Sozoranga, Zapotillo counties (Loja province), Arenillas, Las Lajas, Huaquillas counties (El Oro province)",Lack rainfall,,,,No,Yes,89,,Km2,,,,,1997,2,,1997
1997-9305-HND,"Choluteca, Valle, Francisco Morazan, El Paraiso, Comayagua ",Honduras,1997,12,1997,0,"Choluteca, Valle, Francisco Morazan, El Paraíso, Comayagua departments, Honduras","https://nominatim.openstreetmap.org/search.php?q=Choluteca, Valle, Francisco Morazan, El Paraíso, Comayagua departments, Honduras&polygon_geojson=1&format=geojson",,,,HND,Central America,Americas,"Choluteca, Valle, Francisco Morazan, El Paraíso, Comayagua departments",,,,,No,No,10,,Km2,,,,,1997,12,,1997
1997-9227-NIC,"Mozonte, Ocotal, Santa Maria de Macuelito, San Lucas, Somoto, Yalaguina, Achuapa, Santa Rosa del Penon, Palacaguina, Totogalpa, San Juan de Limay, San Nicolas, Larreynaga, El Sauce, El Jicaral, San Francisco, San Pedro, Villanueva, Santo Tomas, Somototill",Nicaragua,1997,9,1997,0,"Mozonte, Ocotal, Santa Maria de Macuelito, San Lucas, Somoto, Yalaguina, Achuapa, Santa Rosa del Penon, Palacaguina, Totogalpa, San Juan de Limay, San Nicolas, Larreynaga, El Sauce, El Jicaral, San Francisco, San Pedro, Villanueva, Santo Tomas, Somototill, Nicaragua","https://nominatim.openstreetmap.org/search.php?q=Mozonte, Ocotal, Santa Maria de Macuelito, San Lucas, Somoto, Yalaguina, Achuapa, Santa Rosa del Penon, Palacaguina, Totogalpa, San Juan de Limay, San Nicolas, Larreynaga, El Sauce, El Jicaral, San Francisco, San Pedro, Villanueva, Santo Tomas, Somototill, Nicaragua&polygon_geojson=1&format=geojson",,,,NIC,Central America,Americas,"Mozonte, Ocotal, Santa Maria de Macuelito, San Lucas, Somoto, Yalaguina, Achuapa, Santa Rosa del Penon, Palacaguina, Totogalpa, San Juan de Limay, San Nicolas, Larreynaga, El Sauce, El Jicaral, San Francisco, San Pedro, Villanueva, Santo Tomas, Somototill",El Nino,,,,Yes,No,164,134,Km2,,,,,1997,9,,1997
1994-9162-SLV,El Salvador,El Salvador,1994,7,1994,9,El Salvador,https://nominatim.openstreetmap.org/search.php?q=El Salvador&polygon_geojson=1&format=geojson,,,,SLV,Central America,Americas,,,,,,No,No,,,Km2,,,,,1994,7,,1994
1995-9436-ZAF,Nebo ,South Africa,1995,12,1995,0,"Nebo District (Northern provinces), South Africa","https://nominatim.openstreetmap.org/search.php?q=Nebo District (Northern provinces), South Africa&polygon_geojson=1&format=geojson",,,,ZAF,Southern Africa,Africa,Nebo District (Northern provinces),,,,,,,,,Km2,,,,,1995,12,,1995
2000-9186-AFG,"Kandahar, Hilmand, Nimroz, Zabul, Uruzgan, Hirat, Farah, Badghis, Paktika, Khost, Ghazni, Baghlan, Kunduz, Takhar, Badakhshan",Afghanistan,2000,5,2002,0,"Kandahar, Hilmand, Nimroz, Zabul, Uruzgan provinces (south-west), Hirat, Farah, Badghis provinces (west), Paktika, Khost, Ghazni provinces (south), Baghlan, Kunduz, Takhar, Badakhshan provinces (north-east), Afghanistan","https://nominatim.openstreetmap.org/search.php?q=Kandahar, Hilmand, Nimroz, Zabul, Uruzgan provinces (south-west), Hirat, Farah, Badghis provinces (west), Paktika, Khost, Ghazni provinces (south), Baghlan, Kunduz, Takhar, Badakhshan provinces (north-east), Afghanistan&polygon_geojson=1&format=geojson",,,,AFG,Southern Asia,Asia,"Kandahar, Hilmand, Nimroz, Zabul, Uruzgan provinces (south-west), Hirat, Farah, Badghis provinces (west), Paktika, Khost, Ghazni provinces (south), Baghlan, Kunduz, Takhar, Badakhshan provinces (north-east)",,Water shortage,Famine,,Yes,,715539,,Km2,,,,,2000,5,,2002
2000-9881-BOL,"Gran Chaco, Tarija",Bolivia,2000,4,2000,0,"Gran Chaco district (Tarija province), Bolivia","https://nominatim.openstreetmap.org/search.php?q=Gran Chaco district (Tarija province), Bolivia&polygon_geojson=1&format=geojson",,,,BOL,South America,Americas,Gran Chaco district (Tarija province),,,,Yes,,,,,Km2,,,,,2000,4,,2000
1998-9210-CUB,"Guantanamo, Las Tuna, Holguin, Santiago de Cuba, Granma, Matanzas",Cuba,1998,1,1998,0,"Guantanamo, Las Tuna, Holguin, Santiago de Cuba, Granma, Matanzas Provinces, Cuba","https://nominatim.openstreetmap.org/search.php?q=Guantanamo, Las Tuna, Holguin, Santiago de Cuba, Granma, Matanzas Provinces, Cuba&polygon_geojson=1&format=geojson",,,,CUB,Caribbean,Americas,"Guantanamo, Las Tuna, Holguin, Santiago de Cuba, Granma, Matanzas Provinces",,Food shortage,,,No,No,,994,Km2,,,,,1998,1,,1998
1998-9077-COL,Colombia,Colombia,1998,1,1998,0,Colombia,https://nominatim.openstreetmap.org/search.php?q=Colombia&polygon_geojson=1&format=geojson,,,,COL,Central America,Americas,,El Nino,,,,No,No,,,Km2,,,,,1998,1,,1998
1998-9216-CRI,"Guarracaste, Central, South Pacific, Valle Central, Valle del Cuarco",Costa Rica,1998,5,1998,0,"Guarracaste, Central, South Pacific, Valle Central, Valle del Cuarco regions/provinces, Costa Rica","https://nominatim.openstreetmap.org/search.php?q=Guarracaste, Central, South Pacific, Valle Central, Valle del Cuarco regions/provinces, Costa Rica&polygon_geojson=1&format=geojson",,,,CRI,Central America,Americas,"Guarracaste, Central, South Pacific, Valle Central, Valle del Cuarco regions/provinces",El Nino,,,,No,Yes,,30,Km2,,,,,1998,5,,1998
