ID,Zones,Country,Year_start,Month_start,Year_end,Month_end,Location concat,GeometryQuery,Geometry,,,CR_CODE,Current groupings,x,Area,Area Fixed,Consequence,,,,,,,,,,,,,,,
1998-9028-NAM,Namibia,Namibia,1998,12,1999,0,Namibia,https://nominatim.openstreetmap.org/search.php?q=Namibia&polygon_geojson=1&format=geojson,,,,NAM,Southern Africa,Africa,,,,,,No,No,,,Km2,,,,,1998,12,,1999
2000-9222-IND,"New Delhi city, Delhi, Gujarat, Rajasthan, Madhya Prasdesh, Andhra Pradesh, Orissa, Maharashtra",India,2000,4,2001,0,"New Delhi city (Delhi province), Gujarat, Rajasthan, Madhya Prasdesh, Andhra Pradesh, Orissa, Maharashtra provinces, India","https://nominatim.openstreetmap.org/search.php?q=New Delhi city (Delhi province), Gujarat, Rajasthan, Madhya Prasdesh, Andhra Pradesh, Orissa, Maharashtra provinces, India&polygon_geojson=1&format=geojson",,,,IND,Southern Asia,Asia,"New Delhi city (Delhi province), Gujarat, Rajasthan, Madhya Prasdesh, Andhra Pradesh, Orissa, Maharashtra provinces",,Heat wave,Food shortage,,,Yes,2247,,Km2,,,,,2000,4,,2001
2000-9860-HND,"Montana de la Flor, Marale, Francisco Morazan",Honduras,2000,7,2000,0,"Montana de la Flor area (Marale district, Francisco Morazan province), Honduras","https://nominatim.openstreetmap.org/search.php?q=Montana de la Flor area (Marale district, Francisco Morazan province), Honduras&polygon_geojson=1&format=geojson",,,,HND,Central America,Americas,"Montana de la Flor area (Marale district, Francisco Morazan province)",,Famine,,,,,,,Km2,,,,,2000,7,,2000
2000-9860-NIC,"Atlantico Norte, Jinotega, Nueva Segovia",Nicaragua,2000,7,2000,0,"Atlantico Norte, Jinotega, Nueva Segovia provinces, Nicaragua","https://nominatim.openstreetmap.org/search.php?q=Atlantico Norte, Jinotega, Nueva Segovia provinces, Nicaragua&polygon_geojson=1&format=geojson",,,,NIC,Central America,Americas,"Atlantico Norte, Jinotega, Nueva Segovia provinces",,Famine,,,,,,,Km2,,,,,2000,7,,2000
2000-9496-CUB,"Guantanamo, Santiago De Cuba, Las Tunas, Camaguey",Cuba,2000,8,2001,0,"Guantanamo, Santiago De Cuba, Las Tunas, Camaguey provinces, Cuba","https://nominatim.openstreetmap.org/search.php?q=Guantanamo, Santiago De Cuba, Las Tunas, Camaguey provinces, Cuba&polygon_geojson=1&format=geojson",,,,CUB,Caribbean,Americas,"Guantanamo, Santiago De Cuba, Las Tunas, Camaguey provinces",,,,,,Yes,,,Km2,,,,,2000,8,,2001
2000-9138-JAM,"Clarendon, Hanover, Manchester, Portland, Saint Ann, Saint Catherine, Saint Elizabeth, Saint James, Saint Thomas, Trelawny, Westmoreland",Jamaica,2000,3,2000,0,"Clarendon, Hanover, Manchester, Portland, Saint Ann, Saint Catherine, Saint Elizabeth, Saint James, Saint Thomas, Trelawny, Westmoreland provinces, Jamaica","https://nominatim.openstreetmap.org/search.php?q=Clarendon, Hanover, Manchester, Portland, Saint Ann, Saint Catherine, Saint Elizabeth, Saint James, Saint Thomas, Trelawny, Westmoreland provinces, Jamaica&polygon_geojson=1&format=geojson",,,,JAM,Caribbean,Americas,"Clarendon, Hanover, Manchester, Portland, Saint Ann, Saint Catherine, Saint Elizabeth, Saint James, Saint Thomas, Trelawny, Westmoreland provinces",,,,,,,,,Km2,,,,,2000,3,,2000
1998-9216-SLV,El Salvador,El Salvador,1998,5,1998,0,El Salvador,https://nominatim.openstreetmap.org/search.php?q=El Salvador&polygon_geojson=1&format=geojson,,,,SLV,Central America,Americas,,,,,,No,No,,,Km2,,,,,1998,5,,1998
1999-9085-URY,"Artigas, Salto, Paysandu, Rio Negro, Cerro Largo, Tacuarembo, Rivera",Uruguay,1999,6,2000,0,"Artigas, Salto, Paysandu, Rio Negro, Cerro Largo, Tacuarembo, Rivera Departments, Uruguay","https://nominatim.openstreetmap.org/search.php?q=Artigas, Salto, Paysandu, Rio Negro, Cerro Largo, Tacuarembo, Rivera Departments, Uruguay&polygon_geojson=1&format=geojson",,,,URY,South America,Americas,"Artigas, Salto, Paysandu, Rio Negro, Cerro Largo, Tacuarembo, Rivera Departments",,Wildfire,Food shortage,,No,No,,,Km2,,,,,1999,6,,2000
1999-9404-PRY,"Concepcion, San Pedro , Alto Paraguay, Boqueon, Presidente Hayes",Paraguay,1999,6,2002,0,"Concepcion, San Pedro Department, Alto Paraguay, Boqueon, Presidente Hayes, Paraguay","https://nominatim.openstreetmap.org/search.php?q=Concepcion, San Pedro Department, Alto Paraguay, Boqueon, Presidente Hayes, Paraguay&polygon_geojson=1&format=geojson",,,,PRY,South America,Americas,"Concepcion, San Pedro Department, Alto Paraguay, Boqueon, Presidente Hayes","Lack of rain, extreme temperature",Cold wave,,Yes,Yes,Yes,631,,Km2,,,,,1999,6,,2002
1999-9122-PAK,"Thar, Kohistan, Kachoo, Sindh, Lasbela, Kharan, Chaghi, Loralai, Zhob, Khuzdar, Kalat, Killa Saifullah, Pshin, Baluchistan ",Pakistan,1999,11,2003,0,"Thar, Kohistan, Kachoo (Sindh province), Lasbela, Kharan, Chaghi, Loralai,Zhob, Khuzdar, Kalat, Killa Saifullah, Pshin districts (Baluchistan Province), Pakistan","https://nominatim.openstreetmap.org/search.php?q=Thar, Kohistan, Kachoo (Sindh province), Lasbela, Kharan, Chaghi, Loralai,Zhob, Khuzdar, Kalat, Killa Saifullah, Pshin districts (Baluchistan Province), Pakistan&polygon_geojson=1&format=geojson",,,,PAK,Southern Asia,Asia,"Thar, Kohistan, Kachoo (Sindh province), Lasbela, Kharan, Chaghi, Loralai,Zhob, Khuzdar, Kalat, Killa Saifullah, Pshin districts (Baluchistan Province)",Lack of rain,Heat wave,,,No,No,24192,,Km2,,,,,1999,11,,2003
2001-9383-HND,"Choluteca, Valle, Francisco Morazan, Paraiso, La Paz, Comayagua, Intibuca, Yoro, Lempira",Honduras,2001,7,2004,0,"Choluteca, Valle, Francisco Morazan, Paraiso, La Paz, Comayagua, Intibuca, Yoro, Lempira provinces, Honduras","https://nominatim.openstreetmap.org/search.php?q=Choluteca, Valle, Francisco Morazan, Paraiso, La Paz, Comayagua, Intibuca, Yoro, Lempira provinces, Honduras&polygon_geojson=1&format=geojson",,,,HND,Central America,Americas,"Choluteca, Valle, Francisco Morazan, Paraiso, La Paz, Comayagua, Intibuca, Yoro, Lempira provinces",,Food shortage,,,,Yes,,960,Km2,,,,,2001,7,,2004
2001-9383-GTM,Chiquimula,Guatemala,2001,9,2001,0,"Chiquimula province, Guatemala","https://nominatim.openstreetmap.org/search.php?q=Chiquimula province, Guatemala&polygon_geojson=1&format=geojson",,,,GTM,Central America,Americas,Chiquimula province,,Famine,,,,,,,Km2,,,,,2001,9,,2001
2001-9498-LKA,"Hambantota, Kurunegala, Puttalam, Ratnapura, Sabaragamuwa, Moneragala, Badulla, Uva, Ampara, Eastern ",Sri Lanka,2001,9,2002,0,"Hambantota district (Southern province), Kurunegala, Puttalam districts (North Western provinces), Ratnapura district (Sabaragamuwa province), Moneragala, Badulla districts (Uva province), Ampara district (Eastern province), Sri Lanka","https://nominatim.openstreetmap.org/search.php?q=Hambantota district (Southern province), Kurunegala, Puttalam districts (North Western provinces), Ratnapura district (Sabaragamuwa province), Moneragala, Badulla districts (Uva province), Ampara district (Eastern province), Sri Lanka&polygon_geojson=1&format=geojson",,,,LKA,Southern Asia,Asia,"Hambantota district (Southern province), Kurunegala, Puttalam districts (North Western provinces), Ratnapura district (Sabaragamuwa province), Moneragala, Badulla districts (Uva province), Ampara district (Eastern province)",Lack of rain,,,Yes,Yes,,478,,Km2,,,,,2001,9,,2002
2002-9333-LSO,"Qacha s Nek, Quthing, Mohale s Hoek",Lesotho,2002,4,2003,0,"Qacha's Nek, Quthing, Mohale's Hoek provinces, Lesotho","https://nominatim.openstreetmap.org/search.php?q=Qacha's Nek, Quthing, Mohale's Hoek provinces, Lesotho&polygon_geojson=1&format=geojson",,,,LSO,Southern Africa,Africa,"Qacha's Nek, Quthing, Mohale's Hoek provinces",,Famine,Food shortage,,,,,,Km2,,,,,2002,4,,2003
2002-9838-HND,"Liure, Soledad, Paraiso, Orocuina, El Corpus, Choculeta",Honduras,2002,1,2002,0,"Liure, Soledad districts (Paraiso province), Orocuina, El Corpus districts (Choculeta province), Honduras","https://nominatim.openstreetmap.org/search.php?q=Liure, Soledad districts (Paraiso province), Orocuina, El Corpus districts (Choculeta province), Honduras&polygon_geojson=1&format=geojson",,,,HND,Central America,Americas,"Liure, Soledad districts (Paraiso province), Orocuina, El Corpus districts (Choculeta province)",,,,,,,,128,Km2,,,,,2002,1,,2002
2002-9349-IND,"Uttar Pradesh, Madhya Pradesh, Rajasthan, Punjab, Haryana, Delhi, Karnataka, Kerala, Nagaland, Orissa, Chhattisgarh, Himachal Pradesh, Gujarat, Maharashtra, Andhra Pradesh, Tamil Nadu",India,2002,7,2002,0,"Uttar Pradesh, Madhya Pradesh, Rajasthan, Punjab, Haryana, Delhi, Karnataka, Kerala, Nagaland, Orissa, Chhattisgarh, Himachal Pradesh, Gujarat, Maharashtra, Andhra Pradesh, Tamil Nadu provinces, India","https://nominatim.openstreetmap.org/search.php?q=Uttar Pradesh, Madhya Pradesh, Rajasthan, Punjab, Haryana, Delhi, Karnataka, Kerala, Nagaland, Orissa, Chhattisgarh, Himachal Pradesh, Gujarat, Maharashtra, Andhra Pradesh, Tamil Nadu provinces, India&polygon_geojson=1&format=geojson",,,,IND,Southern Asia,Asia,"Uttar Pradesh, Madhya Pradesh, Rajasthan, Punjab, Haryana, Delhi, Karnataka, Kerala, Nagaland, Orissa, Chhattisgarh, Himachal Pradesh, Gujarat, Maharashtra, Andhra Pradesh, Tamil Nadu provinces",Insufficient and erratic monsoon rain,,,,,Yes,146,560000,Km2,,,,,2002,7,,2002
2002-9292-MEX,"Baja California, Coahuila, Tamaulipas, Veracruz, Sinaloa, Tlaxcala, Sonora, San Luis Potosi",Mexico,2002,4,2002,0,"Baja California, Coahuila, Tamaulipas, Veracruz, Sinaloa, Tlaxcala, Sonora, San Luis Potosi provinces, Mexico","https://nominatim.openstreetmap.org/search.php?q=Baja California, Coahuila, Tamaulipas, Veracruz, Sinaloa, Tlaxcala, Sonora, San Luis Potosi provinces, Mexico&polygon_geojson=1&format=geojson",,,,MEX,Central America,Americas,"Baja California, Coahuila, Tamaulipas, Veracruz, Sinaloa, Tlaxcala, Sonora, San Luis Potosi provinces",,,,,,,,,Km2,,,,,2002,4,,2002
2001-9383-NIC,"Nueva Segovia, Madriz, Esteli, Leon, Chinandega, Carazo, Boaco, Jinotega, Matagalpa",Nicaragua,2001,8,2001,0,"Nueva Segovia, Madriz, Esteli, Leon, Chinandega, Carazo, Boaco, Jinotega, Matagalpa provinces, Nicaragua","https://nominatim.openstreetmap.org/search.php?q=Nueva Segovia, Madriz, Esteli, Leon, Chinandega, Carazo, Boaco, Jinotega, Matagalpa provinces, Nicaragua&polygon_geojson=1&format=geojson",,,,NIC,Central America,Americas,"Nueva Segovia, Madriz, Esteli, Leon, Chinandega, Carazo, Boaco, Jinotega, Matagalpa provinces",,Food shortage,,,Yes,,,1077,Km2,,,,,2001,8,,2001
2001-9854-NAM,"Otjovanatje, Otjorute, Okapundja, Otjekwa, Okaurukwa, Ruacana, Omusati",Namibia,2001,1,2001,0,"Otjovanatje, Otjorute, Okapundja, Otjekwa, Okaurukwa locations (Ruacana district, Omusati province), Namibia","https://nominatim.openstreetmap.org/search.php?q=Otjovanatje, Otjorute, Okapundja, Otjekwa, Okaurukwa locations (Ruacana district, Omusati province), Namibia&polygon_geojson=1&format=geojson",,,,NAM,Southern Africa,Africa,"Otjovanatje, Otjorute, Okapundja, Otjekwa, Okaurukwa locations (Ruacana district, Omusati province)",,,,,,,,,Km2,,,,,2001,1,,2001
2001-9383-SLV,"Usulutan, San Miguel, Morazan, La Union ",El Salvador,2001,5,2001,0,"Usulutan, San Miguel, Morazan, La Union provinces, El Salvador","https://nominatim.openstreetmap.org/search.php?q=Usulutan, San Miguel, Morazan, La Union provinces, El Salvador&polygon_geojson=1&format=geojson",,,,SLV,Central America,Americas,"Usulutan, San Miguel, Morazan, La Union provinces",,,,,,,,450,Km2,,,,,2001,5,,2001
2001-9122-SWZ,"Lomahasha, Lugongolweni, Tikhuba, Lubombo, Madlangampisi, Mhlangatane, Ndzingeni, Hhohho, Dvokodvweni, Hlane, Lubuli, Mhlume, Mpolonjeni, Nkilongo, Siphofaneni, Sithobela, Lubombo, Mafutseni, Mkhiweni, Manzini, Lavumisa, Matsanjeni, Sigwe, Shiselweni, Lobamba, Mayiwane, Ntfonjeni, Timpisini, Hhohho, Kuhanyeni, Kwaluseni, Ludzeludze, Mahlanya, Manzini, Mthongwaneni, Nhlambeni, Manzini, Hosea, Kubuta, Maseyisini, Mbangweni, Mtsambama, Sandleni, Shiselweni 1, Zombodze, Shiselweni",Eswatini,2001,0,2004,0,"Lomahasha, Lugongolweni, Tikhuba districts (Lubombo province), Madlangampisi, Mhlangatane, Ndzingeni districts (Hhohho province), Dvokodvweni, Hlane, Lubuli, Mhlume, Mpolonjeni, Nkilongo, Siphofaneni, Sithobela districts (Lubombo province), Mafutseni, Mkhiweni districts (Manzini province), Lavumisa, Matsanjeni, Sigwe districts (Shiselweni province), Lobamba, Mayiwane, Ntfonjeni, Timpisini districts (Hhohho province), Kuhanyeni, Kwaluseni, Ludzeludze, Mahlanya, Manzini, Mthongwaneni, Nhlambeni districts (Manzini province), Hosea, Kubuta, Maseyisini, Mbangweni, Mtsambama, Sandleni, Shiselweni 1, Zombodze districts (Shiselweni province), Eswatini","https://nominatim.openstreetmap.org/search.php?q=Lomahasha, Lugongolweni, Tikhuba districts (Lubombo province), Madlangampisi, Mhlangatane, Ndzingeni districts (Hhohho province), Dvokodvweni, Hlane, Lubuli, Mhlume, Mpolonjeni, Nkilongo, Siphofaneni, Sithobela districts (Lubombo province), Mafutseni, Mkhiweni districts (Manzini province), Lavumisa, Matsanjeni, Sigwe districts (Shiselweni province), Lobamba, Mayiwane, Ntfonjeni, Timpisini districts (Hhohho province), Kuhanyeni, Kwaluseni, Ludzeludze, Mahlanya, Manzini, Mthongwaneni, Nhlambeni districts (Manzini province), Hosea, Kubuta, Maseyisini, Mbangweni, Mtsambama, Sandleni, Shiselweni 1, Zombodze districts (Shiselweni province), Eswatini&polygon_geojson=1&format=geojson",,,,SWZ,Southern Africa,Africa,"Lomahasha, Lugongolweni, Tikhuba districts (Lubombo province), Madlangampisi, Mhlangatane, Ndzingeni districts (Hhohho province), Dvokodvweni, Hlane, Lubuli, Mhlume, Mpolonjeni, Nkilongo, Siphofaneni, Sithobela districts (Lubombo province), Mafutseni, Mkhiweni districts (Manzini province), Lavumisa, Matsanjeni, Sigwe districts (Shiselweni province), Lobamba, Mayiwane, Ntfonjeni, Timpisini districts (Hhohho province), Kuhanyeni, Kwaluseni, Ludzeludze, Mahlanya, Manzini, Mthongwaneni, Nhlambeni districts (Manzini province), Hosea, Kubuta, Maseyisini, Mbangweni, Mtsambama, Sandleni, Shiselweni 1, Zombodze districts (Shiselweni province)",Poor agro-climaic conditions,,,,,Yes,,,Km2,,,,,2001,,,2004
2002-9022-NAM,"Otjozondjupa, Oshikoto, Oshana, Omusati, Ohangwena, Kunene, Kavango, Caprivi, North",Namibia,2002,7,2003,0,"Otjozondjupa, Oshikoto, Oshana, Omusati, Ohangwena, Kunene, Kavango, Caprivi provinces (North), Namibia","https://nominatim.openstreetmap.org/search.php?q=Otjozondjupa, Oshikoto, Oshana, Omusati, Ohangwena, Kunene, Kavango, Caprivi provinces (North), Namibia&polygon_geojson=1&format=geojson",,,,NAM,Southern Africa,Africa,"Otjozondjupa, Oshikoto, Oshana, Omusati, Ohangwena, Kunene, Kavango, Caprivi provinces (North)",,,,,,,,,Km2,,,,,2002,7,,2003
2002-9843-PER,"Amazonas, Ancash, Apurimac, Arequipa, Ayacucho, Cajamarca, Callao, Cusco, Huancavelica, Huanuco, Ica, Junin, La Libertad, Lambayeque, Lima, Loreto, Madre de Dios, Moquegua, Pasco, Piura, Puno, San Martin, Tacna, Tumbes, Ucayali ",Peru,2002,3,2002,0,"Amazonas, Ancash, Apurimac, Arequipa, Ayacucho, Cajamarca, Callao, Cusco, Huancavelica, Huanuco, Ica, Junin, La Libertad, Lambayeque, Lima, Loreto, Madre de Dios, Moquegua, Pasco, Piura, Puno, San Martin, Tacna, Tumbes, Ucayali provinces, Peru","https://nominatim.openstreetmap.org/search.php?q=Amazonas, Ancash, Apurimac, Arequipa, Ayacucho, Cajamarca, Callao, Cusco, Huancavelica, Huanuco, Ica, Junin, La Libertad, Lambayeque, Lima, Loreto, Madre de Dios, Moquegua, Pasco, Piura, Puno, San Martin, Tacna, Tumbes, Ucayali provinces, Peru&polygon_geojson=1&format=geojson",,,,PER,South America,Americas,"Amazonas, Ancash, Apurimac, Arequipa, Ayacucho, Cajamarca, Callao, Cusco, Huancavelica, Huanuco, Ica, Junin, La Libertad, Lambayeque, Lima, Loreto, Madre de Dios, Moquegua, Pasco, Piura, Puno, San Martin, Tacna, Tumbes, Ucayali provinces",,,,,,,,,Km2,,,,,2002,3,,2002
2003-9785-ARG,"Buenos Aires, Buenos Aires D.f., Entre Rios, Santa Fe ",Argentina,2003,6,2003,9,"Buenos Aires, Buenos Aires D.f., Entre Rios, Santa Fe provinces, Argentina","https://nominatim.openstreetmap.org/search.php?q=Buenos Aires, Buenos Aires D.f., Entre Rios, Santa Fe provinces, Argentina&polygon_geojson=1&format=geojson",,,,ARG,South America,Americas,"Buenos Aires, Buenos Aires D.f., Entre Rios, Santa Fe provinces",,,,,,,,,Km2,,,,,2003,6,,2003
2004-9363-HND,"Atlantida, Choluteca, Colon, Comayagua, Copan, Cortes, Francisco Morazan, Gracias A Dios, Intibuca, Islas De Bahia, La Paz, Lempira, Name Unknown, Ocotepeque, Olancho, Paraiso, Santa Barbara, Valle, Yoro ",Honduras,2004,7,2004,0,"Atlantida, Choluteca, Colon, Comayagua, Copan, Cortes, Francisco Morazan, Gracias A Dios, Intibuca, Islas De Bahia, La Paz, Lempira, Name Unknown, Ocotepeque, Olancho, Paraiso, Santa Barbara, Valle, Yoro provinces, Honduras","https://nominatim.openstreetmap.org/search.php?q=Atlantida, Choluteca, Colon, Comayagua, Copan, Cortes, Francisco Morazan, Gracias A Dios, Intibuca, Islas De Bahia, La Paz, Lempira, Name Unknown, Ocotepeque, Olancho, Paraiso, Santa Barbara, Valle, Yoro provinces, Honduras&polygon_geojson=1&format=geojson",,,,HND,Central America,Americas,"Atlantida, Choluteca, Colon, Comayagua, Copan, Cortes, Francisco Morazan, Gracias A Dios, Intibuca, Islas De Bahia, La Paz, Lempira, Name Unknown, Ocotepeque, Olancho, Paraiso, Santa Barbara, Valle, Yoro provinces",,Food shortage,,,,Yes,,,Km2,,,,,2004,7,,2004
2004-9576-BOL,"Beni, Chuquisaca, Cochabamba, Santa Cruz, Tarija ",Bolivia,2004,10,2005,0,"Beni, Chuquisaca, Cochabamba, Santa Cruz, Tarija provinces, Bolivia","https://nominatim.openstreetmap.org/search.php?q=Beni, Chuquisaca, Cochabamba, Santa Cruz, Tarija provinces, Bolivia&polygon_geojson=1&format=geojson",,,,BOL,South America,Americas,"Beni, Chuquisaca, Cochabamba, Santa Cruz, Tarija provinces",,,,,,Yes,,,Km2,,,,,2004,10,,2005
2004-9705-BRA,"Rio Grande Do Sul, Paraiba, Ceara, Piaui, Sergipe, Alagoas, Bahia, Rio Grande do Norte, Pernambuco ",Brazil,2004,12,2005,3,"Rio Grande Do Sul, Paraiba, Ceara, Piaui, Sergipe, Alagoas, Bahia, Rio Grande do Norte, Pernambuco provinces, Brazil","https://nominatim.openstreetmap.org/search.php?q=Rio Grande Do Sul, Paraiba, Ceara, Piaui, Sergipe, Alagoas, Bahia, Rio Grande do Norte, Pernambuco provinces, Brazil&polygon_geojson=1&format=geojson",,,,BRA,South America,Americas,"Rio Grande Do Sul, Paraiba, Ceara, Piaui, Sergipe, Alagoas, Bahia, Rio Grande do Norte, Pernambuco provinces",Lack of rain,,,,,,,,Km2,,,,,2004,12,,2005
2004-9332-CUB,"Holguin, Las Tunas, Camaguey, La Havana",Cuba,2004,8,2004,0,"Holguin, Las Tunas, Camaguey, La Habane provinces, Cuba","https://nominatim.openstreetmap.org/search.php?q=Holguin, Las Tunas, Camaguey, La Habane provinces, Cuba&polygon_geojson=1&format=geojson",,,,CUB,Caribbean,Americas,"Holguin, Las Tunas, Camaguey, La Habane provinces",,,,,,,,,Km2,,,,,2004,8,,2004
2004-9017-ZAF,"KwaZulu Natal, Eastern Cape, Northern Cape, Mpumalanga, North West, Free state, Limpopo ",South Africa,2004,1,2004,0,"KwaZulu-Natal, Eastern Cape, Northern Cape, Mpumalanga, North-West, Free state, Limpopo provinces, South Africa","https://nominatim.openstreetmap.org/search.php?q=KwaZulu-Natal, Eastern Cape, Northern Cape, Mpumalanga, North-West, Free state, Limpopo provinces, South Africa&polygon_geojson=1&format=geojson",,,,ZAF,Southern Africa,Africa,"KwaZulu-Natal, Eastern Cape, Northern Cape, Mpumalanga, North-West, Free state, Limpopo provinces",,,,,,Yes,,,Km2,,,,,2004,1,,2004
2006-9570-AFG,"Badakhshan, Badghis, Baghlan, Balkh, Bamyan, Daykundi, Faryab, Ghor, Jawzjan, Kunduz, Samangan, Sar e Pul, Takhar, Uruzgan ",Afghanistan,2006,7,2006,0,"Badakhshan, Badghis, Baghlan, Balkh, Bamyan, Daykundi, Faryab, Ghor, Jawzjan, Kunduz, Samangan, Sar-e-Pul, Takhar, Uruzgan provinces, Afghanistan","https://nominatim.openstreetmap.org/search.php?q=Badakhshan, Badghis, Baghlan, Balkh, Bamyan, Daykundi, Faryab, Ghor, Jawzjan, Kunduz, Samangan, Sar-e-Pul, Takhar, Uruzgan provinces, Afghanistan&polygon_geojson=1&format=geojson",,,,AFG,Southern Asia,Asia,"Badakhshan, Badghis, Baghlan, Balkh, Bamyan, Daykundi, Faryab, Ghor, Jawzjan, Kunduz, Samangan, Sar-e-Pul, Takhar, Uruzgan provinces",,,,,,,,,Km2,,,,,2006,7,,2006
2005-9734-PRY,"Presidente Hayes, Boqueron, Alto Paraguay ",Paraguay,2005,10,2005,0,"Presidente Hayes, Boqueron, Alto Paraguay provinces, Paraguay","https://nominatim.openstreetmap.org/search.php?q=Presidente Hayes, Boqueron, Alto Paraguay provinces, Paraguay&polygon_geojson=1&format=geojson",,,,PRY,South America,Americas,"Presidente Hayes, Boqueron, Alto Paraguay provinces",,,,,,,,,Km2,,,,,2005,10,14,2005
2006-9723-NPL,"Mid Western, Far Western ",Nepal,2006,7,2006,0,"Mid Western, Far Western provinces, Nepal","https://nominatim.openstreetmap.org/search.php?q=Mid Western, Far Western provinces, Nepal&polygon_geojson=1&format=geojson",,,,NPL,Southern Asia,Asia,"Mid Western, Far Western provinces",Poor rainfall,,,,,,,,Km2,,,,,2006,7,,2006
