ID,Zones,Country,Year_start,Month_start,Year_end,Month_end,Location concat,GeometryQuery,Geometry,,,CR_CODE,Current groupings,x,Area,Area Fixed,Consequence,,,,,,,,,,,,,,,
2008-9475-AFG,"Kunduz, Balkh, Faryab, Badghis ",Afghanistan,2008,10,2008,10,"Kunduz, Balkh, Faryab, Badghis provinces, Afghanistan","https://nominatim.openstreetmap.org/search.php?q=Kunduz, Balkh, Faryab, Badghis provinces, Afghanistan&polygon_geojson=1&format=geojson",,,,AFG,Southern Asia,Asia,"Kunduz, Balkh, Faryab, Badghis provinces",,Food shortage,,,,,,,Km2,,,,,2008,10,,2008
2008-9661-BOL,"La Paz, Oruro, Tarija, Chuquisaca, Santa Cruz ",Bolivia,2008,12,2009,0,"La Paz, Oruro, Tarija, Chuquisaca, Santa Cruz provinces, Bolivia","https://nominatim.openstreetmap.org/search.php?q=La Paz, Oruro, Tarija, Chuquisaca, Santa Cruz provinces, Bolivia&polygon_geojson=1&format=geojson",,,,BOL,South America,Americas,"La Paz, Oruro, Tarija, Chuquisaca, Santa Cruz provinces","El Nino, dry ecosystem, high temperatures and lon period withoit rainfall",,,,,Yes,,,Km2,,,,,2008,12,,2009
2007-9494-LSO,"Maseru, Mafeteng, Leribe, Butha Buthe, Berea, Mohale s Hoek, Quthing, Lowlands region",Lesotho,2007,7,2008,0,"Maseru, Mafeteng, Leribe, Butha Buthe, Berea, Mohale's Hoek, Quthing provinces (Lowlands region), Lesotho","https://nominatim.openstreetmap.org/search.php?q=Maseru, Mafeteng, Leribe, Butha Buthe, Berea, Mohale's Hoek, Quthing provinces (Lowlands region), Lesotho&polygon_geojson=1&format=geojson",,,,LSO,Southern Africa,Africa,"Maseru, Mafeteng, Leribe, Butha Buthe, Berea, Mohale's Hoek, Quthing provinces (Lowlands region)",,Food shortage,,Yes,Yes,,,,Km2,,,,,2007,7,,2008
2007-9288-SWZ,"Hhohho, Lubombo, Manzini, Shiselweni ",Eswatini,2007,7,2007,0,"Hhohho, Lubombo, Manzini, Shiselweni provinces, Eswatini","https://nominatim.openstreetmap.org/search.php?q=Hhohho, Lubombo, Manzini, Shiselweni provinces, Eswatini&polygon_geojson=1&format=geojson",,,,SWZ,Southern Africa,Africa,"Hhohho, Lubombo, Manzini, Shiselweni provinces",,Famine,,,,Yes,15000,,Km2,,,,,2007,7,,2007
2008-9550-PRY,"Filadelfia, Loma Plata, Mariscal Estigarribia towns, Mcal. Estigarribia, Boqueron, Alto Paraguay, Presidente Hayes ",Paraguay,2008,9,2008,0,"Filadelfia, Loma Plata, Mariscal Estigarribia towns (Mcal. Estigarribia district, Boqueron province), Alto Paraguay, Presidente Hayes provinces, Paraguay","https://nominatim.openstreetmap.org/search.php?q=Filadelfia, Loma Plata, Mariscal Estigarribia towns (Mcal. Estigarribia district, Boqueron province), Alto Paraguay, Presidente Hayes provinces, Paraguay&polygon_geojson=1&format=geojson",,,,PRY,South America,Americas,"Filadelfia, Loma Plata, Mariscal Estigarribia towns (Mcal. Estigarribia district, Boqueron province), Alto Paraguay, Presidente Hayes provinces",Prolonged dry spelle and hig temperatures,,,Yes,,Yes,,,Km2,,,,,2008,9,,2008
2009-9055-ARG,"Rio Negro, La Pampa, Cordoba, Buenos Aires, Entre Rios, Santa Fe, Corrientes, Chaco, Formosa, Santiago del Estero ",Argentina,2009,1,2009,0,"Río Negro, La Pampa, Córdoba, Buenos Aires, Entre Ríos, Santa Fe, Corrientes, Chaco, Formosa, Santiago del Estero provinces, Argentina","https://nominatim.openstreetmap.org/search.php?q=Río Negro, La Pampa, Córdoba, Buenos Aires, Entre Ríos, Santa Fe, Corrientes, Chaco, Formosa, Santiago del Estero provinces, Argentina&polygon_geojson=1&format=geojson",,,,ARG,South America,Americas,"Río Negro, La Pampa, Córdoba, Buenos Aires, Entre Ríos, Santa Fe, Corrientes, Chaco, Formosa, Santiago del Estero provinces",Lack of rain,Wildfire,,,,Yes,,,Km2,,,,,2009,1,,2009
2009-9415-GTM,"Baja Verapaz, El Progreso, Zacapa, Jalapa, Chiquimula, Santa Rosa, Jutiapa, Quiche ",Guatemala,2009,3,2009,12,"Baja Verapaz, El Progreso, Zacapa, Jalapa, Chiquimula, Santa Rosa, Jutiapa, Quiché provinces, Guatemala","https://nominatim.openstreetmap.org/search.php?q=Baja Verapaz, El Progreso, Zacapa, Jalapa, Chiquimula, Santa Rosa, Jutiapa, Quiché provinces, Guatemala&polygon_geojson=1&format=geojson",,,,GTM,Central America,Americas,"Baja Verapaz, El Progreso, Zacapa, Jalapa, Chiquimula, Santa Rosa, Jutiapa, Quiché provinces",El Nino,Food shortage,,,,Yes,652,,Km2,,,,,2009,3,,2009
2009-9559-HND,"Paraiso, Francisco Morazan, Yoro, Choluteca, Valle, Intibuca ",Honduras,2009,11,2011,2,"Paraiso, Francisco Morazan, Yoro, Choluteca, Valle, Intibuca provinces, Honduras","https://nominatim.openstreetmap.org/search.php?q=Paraiso, Francisco Morazan, Yoro, Choluteca, Valle, Intibuca provinces, Honduras&polygon_geojson=1&format=geojson",,,,HND,Central America,Americas,"Paraiso, Francisco Morazan, Yoro, Choluteca, Valle, Intibuca provinces",La Nina,Food shortage,,,,Yes,,,Km2,,,,,2009,11,,2011
2009-9323-BGD,"Barisal, Chittagong, Dhaka, Khulna, Rajshahi, Rangpur, Sylhet ",Bangladesh,2009,7,2009,8,"Barisal, Chittagong, Dhaka, Khulna, Rajshahi, Rangpur, Sylhet provinces, Bangladesh","https://nominatim.openstreetmap.org/search.php?q=Barisal, Chittagong, Dhaka, Khulna, Rajshahi, Rangpur, Sylhet provinces, Bangladesh&polygon_geojson=1&format=geojson",,,,BGD,Southern Asia,Asia,"Barisal, Chittagong, Dhaka, Khulna, Rajshahi, Rangpur, Sylhet provinces",,,,,,,,,Km2,,,,,2009,7,,2009
2009-9415-ECU,"Manabi, Los Rios, Cotopaxi, Bolivar, Chimborazo, Tungurahua ",Ecuador,2009,11,2010,0,"Manabi, Los Rios, Cotopaxi, Bolivar, Chimborazo, Tungurahua provinces, Ecuador","https://nominatim.openstreetmap.org/search.php?q=Manabi, Los Rios, Cotopaxi, Bolivar, Chimborazo, Tungurahua provinces, Ecuador&polygon_geojson=1&format=geojson",,,,ECU,Central America,Americas,"Manabi, Los Rios, Cotopaxi, Bolivar, Chimborazo, Tungurahua provinces","Poor rainy season, El NIno",,,,,Yes,,,Km2,,,,,2009,11,,2010
2009-9323-IND,"Bongaigaon, Cachar, Dhuburi, Goalpara, Golaghat, Hailakandi, Jorhat, Kamrup, Karbi Anglong, Kokrajhar, Lakhimpur, Marigaon, Nagaon, Sibsagar, Barpeta, Darrang, Dhemaji, Dibrugarh, Karimganj, Nalbari, North Cachar Hills, Sonitpur, Tinsukia, Assam, Bilaspur, Chamba, Hamirpur, Kangra, Kinnaur, Kullu, Lahaul and Spiti, Mandi, Shimla, Sirmaur, Solan, Una, Himachal Pradesh, Chatra, Garhwa, Latehar, Palamu, Dumka, Deoghar, Giridih, Godda, Jamtara, Pakur, Sahibganj, Bokaro, Dhanbad, Purba Singhbhum, Gumla, Hazaribag, Koderma, Lohardaga, Ranchi, Simdega, Saraikela Kharsawan, Pashchim Singhbhum, Jharkhand, Bishnupur, Chandel, Churachandpur, East Imphal, West Imphal, Senapati, Tamenglong, Thoubal, Ukhrul, Manipur, Dimapur, Kohima, Phek, Mokokchung, Mon, Tuensang, Wokha, Zunheboto, Nagaland, Ambedkar Nagar, Ballia, Bareilly, Basti, Deoria, Farrukkhabad, Fatehpur, Ghazipur, Hardoi, Hathras, Jaunpur, Kannauj, Kanpur Dehat, Mainpuri, Mau, Rae Bareli, Sultanpur, Sant Kabir Nagar, Unnao, Agra, Shahjahanpur, Faizabad, Meerut, Mahoba, Aligarh, Jyotiba Phule Nagar, Balrampur, Etah, Rampur, Ghaziabad, Gautam Buddha Nagar, Banda, Mathura, Allahabad, Auraiya, Jalaun, Varanasi, Chandauli, Moradabad, Azamgarh, Siddharth Nagar, Badaun, Sitapur, Firozabad, Saharanpur, Chitrakoot, Etawah, Bulandshahr, Kaushambi, Pilibhit, Muzaffarnagar, Kushinagar, Jhansi, Lucknow, Bijnor, Mirzapur, Uttar Pradesh, Patna, Nalanda, Gaya, Buxar, Bhojpur, Rohtas, Bhabua, Siwan, Nawada, Munger, Aurangabad, Sheikhpura, Lakhisarai, Jamui, Bhagalpur, Banka, Saran, Jehanabad, Muzaffarpur, Sitamarhi, Begusarai, Madhepura, Kishanganj, Katihar, Vaishali, Bihar, Bangalore Urban, Bangalore Rural, Kolar, Tumkur, Chitradurga, Davanagere, Chamrajnagar, Mysore, Mandya, Bellary, Koppal, Raichur, Gulbarga, Bidar, Belgaum, Bagalkot, Bijapur, Gadag, Karnataka, Nanded, Latur, Aurangabad, Jalna, Bid, Parbhani, Osmanabad, Hingoli, Chandrapur, Yavatmal, Wardha, Thane, Raigarh, Nandurbar, Jalgaon, Amravati, Buldana, Washim, Garhchiroli, Pune, Satara, Sangli, Solapur, Kolhapur, Nashik, Dhule, Ahmednagar, Akola, Maharasthra, Rewa, Satna, Sidhi, Shahdol, Anuppur, Umaria, Dindori, Jabalpur, Katni, Balaghat, Narsinghpur, Mandla, Sagar, Panna, Tikamgarh, Chhatarpur, Raisen, Vidisha, Damoh, Sehore, Gwalior, Guna, Ashoknagar, Shivpuri, Datia, Bhind, Morena, Sheopur, Shajapur, Dewas, Ratlam, East Nimar, Burhanpur, Barwani, Jhabua, Madhya Pradesh, Ajmer, Alwar, Banswara, Barmer, Bhilwara, Bikaner, Bundi, Chittaurgarh, Churu, Dausa, Dungarpur, Ganganagar, Hanumangarh, Jaipur, Jaisalmer, Jalor, Jhunjhunu, Jodhpur, Nagaur, Pali, Rajsamand, Sawai Madhopur, Sikar, Sirohi, Tonk, Udaipur, Rajasthan",India,2009,7,2009,8,"Bongaigaon, Cachar, Dhuburi, Goalpara, Golaghat, Hailakandi, Jorhat, Kamrup, Karbi Anglong, Kokrajhar, Lakhimpur, Marigaon, Nagaon, Sibsagar, Barpeta, Darrang, Dhemaji, Dibrugarh, Karimganj, Nalbari, North Cachar Hills, Sonitpur, Tinsukia districts (Assam province), Bilaspur, Chamba, Hamirpur, Kangra, Kinnaur, Kullu, Lahaul and Spiti, Mandi, Shimla, Sirmaur, Solan, Una districts (Himachal Pradesh province), Chatra, Garhwa, Latehar, Palamu, Dumka, Deoghar, Giridih, Godda, Jamtara, Pakur, Sahibganj, Bokaro, Dhanbad, Purba Singhbhum, Gumla, Hazaribag, Koderma, Lohardaga, Ranchi, Simdega, Saraikela Kharsawan, Pashchim Singhbhum districts (Jharkhand province), Bishnupur, Chandel, Churachandpur, East Imphal, West Imphal, Senapati, Tamenglong, Thoubal, Ukhrul districts (Manipur province), Dimapur, Kohima, Phek, Mokokchung, Mon, Tuensang, Wokha, Zunheboto districts (Nagaland province), Ambedkar Nagar, Ballia, Bareilly, Basti, Deoria, Farrukkhabad, Fatehpur, Ghazipur, Hardoi, Hathras, Jaunpur, Kannauj, Kanpur Dehat, Mainpuri, Mau, Rae Bareli, Sultanpur, Sant Kabir Nagar, Unnao, Agra, Shahjahanpur, Faizabad, Meerut, Mahoba, Aligarh, Jyotiba Phule Nagar, Balrampur, Etah, Rampur, Ghaziabad, Gautam Buddha Nagar, Banda, Mathura, Allahabad, Auraiya, Jalaun, Varanasi, Chandauli, Moradabad, Azamgarh, Siddharth Nagar, Badaun, Sitapur, Firozabad, Saharanpur, Chitrakoot, Etawah, Bulandshahr, Kaushambi, Pilibhit, Muzaffarnagar, Kushinagar, Jhansi, Lucknow, Bijnor, Mirzapur districts (Uttar Pradesh province), Patna, Nalanda, Gaya, Buxar, Bhojpur, Rohtas, Bhabua, Siwan, Nawada, Munger, Aurangabad, Sheikhpura, Lakhisarai, Jamui, Bhagalpur, Banka, Saran, Jehanabad, Muzaffarpur, Sitamarhi, Begusarai, Madhepura, Kishanganj, Katihar, Vaishali districts (Bihar province), Bangalore Urban, Bangalore Rural, Kolar, Tumkur, Chitradurga, Davanagere, Chamrajnagar, Mysore, Mandya, Bellary, Koppal, Raichur, Gulbarga, Bidar, Belgaum, Bagalkot, Bijapur, Gadag districts (Karnataka province), Nanded, Latur, Aurangabad, Jalna, Bid, Parbhani, Osmanabad, Hingoli, Chandrapur, Yavatmal, Wardha, Thane, Raigarh, Nandurbar, Jalgaon, Amravati, Buldana, Washim, Garhchiroli, Pune, Satara, Sangli, Solapur, Kolhapur, Nashik, Dhule, Ahmednagar, Akola districts (Maharasthra province), Rewa, Satna, Sidhi, Shahdol, Anuppur, Umaria, Dindori, Jabalpur, Katni, Balaghat, Narsinghpur, Mandla, Sagar, Panna, Tikamgarh, Chhatarpur, Raisen, Vidisha, Damoh, Sehore, Gwalior, Guna, Ashoknagar, Shivpuri, Datia, Bhind, Morena, Sheopur, Shajapur, Dewas, Ratlam, East Nimar, Burhanpur, Barwani, Jhabua districts (Madhya Pradesh province), Ajmer, Alwar, Banswara, Barmer, Bhilwara, Bikaner, Bundi, Chittaurgarh, Churu, Dausa, Dungarpur, Ganganagar, Hanumangarh, Jaipur, Jaisalmer, Jalor, Jhunjhunu, Jodhpur, Nagaur, Pali, Rajsamand, Sawai Madhopur, Sikar, Sirohi, Tonk, Udaipur districts (Rajasthan province), India","https://nominatim.openstreetmap.org/search.php?q=Bongaigaon, Cachar, Dhuburi, Goalpara, Golaghat, Hailakandi, Jorhat, Kamrup, Karbi Anglong, Kokrajhar, Lakhimpur, Marigaon, Nagaon, Sibsagar, Barpeta, Darrang, Dhemaji, Dibrugarh, Karimganj, Nalbari, North Cachar Hills, Sonitpur, Tinsukia districts (Assam province), Bilaspur, Chamba, Hamirpur, Kangra, Kinnaur, Kullu, Lahaul and Spiti, Mandi, Shimla, Sirmaur, Solan, Una districts (Himachal Pradesh province), Chatra, Garhwa, Latehar, Palamu, Dumka, Deoghar, Giridih, Godda, Jamtara, Pakur, Sahibganj, Bokaro, Dhanbad, Purba Singhbhum, Gumla, Hazaribag, Koderma, Lohardaga, Ranchi, Simdega, Saraikela Kharsawan, Pashchim Singhbhum districts (Jharkhand province), Bishnupur, Chandel, Churachandpur, East Imphal, West Imphal, Senapati, Tamenglong, Thoubal, Ukhrul districts (Manipur province), Dimapur, Kohima, Phek, Mokokchung, Mon, Tuensang, Wokha, Zunheboto districts (Nagaland province), Ambedkar Nagar, Ballia, Bareilly, Basti, Deoria, Farrukkhabad, Fatehpur, Ghazipur, Hardoi, Hathras, Jaunpur, Kannauj, Kanpur Dehat, Mainpuri, Mau, Rae Bareli, Sultanpur, Sant Kabir Nagar, Unnao, Agra, Shahjahanpur, Faizabad, Meerut, Mahoba, Aligarh, Jyotiba Phule Nagar, Balrampur, Etah, Rampur, Ghaziabad, Gautam Buddha Nagar, Banda, Mathura, Allahabad, Auraiya, Jalaun, Varanasi, Chandauli, Moradabad, Azamgarh, Siddharth Nagar, Badaun, Sitapur, Firozabad, Saharanpur, Chitrakoot, Etawah, Bulandshahr, Kaushambi, Pilibhit, Muzaffarnagar, Kushinagar, Jhansi, Lucknow, Bijnor, Mirzapur districts (Uttar Pradesh province), Patna, Nalanda, Gaya, Buxar, Bhojpur, Rohtas, Bhabua, Siwan, Nawada, Munger, Aurangabad, Sheikhpura, Lakhisarai, Jamui, Bhagalpur, Banka, Saran, Jehanabad, Muzaffarpur, Sitamarhi, Begusarai, Madhepura, Kishanganj, Katihar, Vaishali districts (Bihar province), Bangalore Urban, Bangalore Rural, Kolar, Tumkur, Chitradurga, Davanagere, Chamrajnagar, Mysore, Mandya, Bellary, Koppal, Raichur, Gulbarga, Bidar, Belgaum, Bagalkot, Bijapur, Gadag districts (Karnataka province), Nanded, Latur, Aurangabad, Jalna, Bid, Parbhani, Osmanabad, Hingoli, Chandrapur, Yavatmal, Wardha, Thane, Raigarh, Nandurbar, Jalgaon, Amravati, Buldana, Washim, Garhchiroli, Pune, Satara, Sangli, Solapur, Kolhapur, Nashik, Dhule, Ahmednagar, Akola districts (Maharasthra province), Rewa, Satna, Sidhi, Shahdol, Anuppur, Umaria, Dindori, Jabalpur, Katni, Balaghat, Narsinghpur, Mandla, Sagar, Panna, Tikamgarh, Chhatarpur, Raisen, Vidisha, Damoh, Sehore, Gwalior, Guna, Ashoknagar, Shivpuri, Datia, Bhind, Morena, Sheopur, Shajapur, Dewas, Ratlam, East Nimar, Burhanpur, Barwani, Jhabua districts (Madhya Pradesh province), Ajmer, Alwar, Banswara, Barmer, Bhilwara, Bikaner, Bundi, Chittaurgarh, Churu, Dausa, Dungarpur, Ganganagar, Hanumangarh, Jaipur, Jaisalmer, Jalor, Jhunjhunu, Jodhpur, Nagaur, Pali, Rajsamand, Sawai Madhopur, Sikar, Sirohi, Tonk, Udaipur districts (Rajasthan province), India&polygon_geojson=1&format=geojson",,,,IND,Southern Asia,Asia,"Bongaigaon, Cachar, Dhuburi, Goalpara, Golaghat, Hailakandi, Jorhat, Kamrup, Karbi Anglong, Kokrajhar, Lakhimpur, Marigaon, Nagaon, Sibsagar, Barpeta, Darrang, Dhemaji, Dibrugarh, Karimganj, Nalbari, North Cachar Hills, Sonitpur, Tinsukia districts (Assam province), Bilaspur, Chamba, Hamirpur, Kangra, Kinnaur, Kullu, Lahaul and Spiti, Mandi, Shimla, Sirmaur, Solan, Una districts (Himachal Pradesh province), Chatra, Garhwa, Latehar, Palamu, Dumka, Deoghar, Giridih, Godda, Jamtara, Pakur, Sahibganj, Bokaro, Dhanbad, Purba Singhbhum, Gumla, Hazaribag, Koderma, Lohardaga, Ranchi, Simdega, Saraikela Kharsawan, Pashchim Singhbhum districts (Jharkhand province), Bishnupur, Chandel, Churachandpur, East Imphal, West Imphal, Senapati, Tamenglong, Thoubal, Ukhrul districts (Manipur province), Dimapur, Kohima, Phek, Mokokchung, Mon, Tuensang, Wokha, Zunheboto districts (Nagaland province), Ambedkar Nagar, Ballia, Bareilly, Basti, Deoria, Farrukkhabad, Fatehpur, Ghazipur, Hardoi, Hathras, Jaunpur, Kannauj, Kanpur Dehat, Mainpuri, Mau, Rae Bareli, Sultanpur, Sant Kabir Nagar, Unnao, Agra, Shahjahanpur, Faizabad, Meerut, Mahoba, Aligarh, Jyotiba Phule Nagar, Balrampur, Etah, Rampur, Ghaziabad, Gautam Buddha Nagar, Banda, Mathura, Allahabad, Auraiya, Jalaun, Varanasi, Chandauli, Moradabad, Azamgarh, Siddharth Nagar, Badaun, Sitapur, Firozabad, Saharanpur, Chitrakoot, Etawah, Bulandshahr, Kaushambi, Pilibhit, Muzaffarnagar, Kushinagar, Jhansi, Lucknow, Bijnor, Mirzapur districts (Uttar Pradesh province), Patna, Nalanda, Gaya, Buxar, Bhojpur, Rohtas, Bhabua, Siwan, Nawada, Munger, Aurangabad, Sheikhpura, Lakhisarai, Jamui, Bhagalpur, Banka, Saran, Jehanabad, Muzaffarpur, Sitamarhi, Begusarai, Madhepura, Kishanganj, Katihar, Vaishali districts (Bihar province), Bangalore Urban, Bangalore Rural, Kolar, Tumkur, Chitradurga, Davanagere, Chamrajnagar, Mysore, Mandya, Bellary, Koppal, Raichur, Gulbarga, Bidar, Belgaum, Bagalkot, Bijapur, Gadag districts (Karnataka province), Nanded, Latur, Aurangabad, Jalna, Bid, Parbhani, Osmanabad, Hingoli, Chandrapur, Yavatmal, Wardha, Thane, Raigarh, Nandurbar, Jalgaon, Amravati, Buldana, Washim, Garhchiroli, Pune, Satara, Sangli, Solapur, Kolhapur, Nashik, Dhule, Ahmednagar, Akola districts (Maharasthra province), Rewa, Satna, Sidhi, Shahdol, Anuppur, Umaria, Dindori, Jabalpur, Katni, Balaghat, Narsinghpur, Mandla, Sagar, Panna, Tikamgarh, Chhatarpur, Raisen, Vidisha, Damoh, Sehore, Gwalior, Guna, Ashoknagar, Shivpuri, Datia, Bhind, Morena, Sheopur, Shajapur, Dewas, Ratlam, East Nimar, Burhanpur, Barwani, Jhabua districts (Madhya Pradesh province), Ajmer, Alwar, Banswara, Barmer, Bhilwara, Bikaner, Bundi, Chittaurgarh, Churu, Dausa, Dungarpur, Ganganagar, Hanumangarh, Jaipur, Jaisalmer, Jalor, Jhunjhunu, Jodhpur, Nagaur, Pali, Rajsamand, Sawai Madhopur, Sikar, Sirohi, Tonk, Udaipur districts (Rajasthan province)",,,,,,Yes,,,Km2,,,,,2009,7,,2009
2010-9253-BOL,"Santa Cruz, Tarija, Chuquisaca ",Bolivia,2010,6,2010,9,"Santa Cruz, Tarija, Chuquisaca provinces, Bolivia","https://nominatim.openstreetmap.org/search.php?q=Santa Cruz, Tarija, Chuquisaca provinces, Bolivia&polygon_geojson=1&format=geojson",,,,BOL,South America,Americas,"Santa Cruz, Tarija, Chuquisaca provinces",,,,,,Yes,,,Km2,,,,,2010,6,,2010
2009-9660-NPL,"Far Western, Mid Western ",Nepal,2009,0,2009,0,"Far Western, Mid Western provinces, Nepal","https://nominatim.openstreetmap.org/search.php?q=Far Western, Mid Western provinces, Nepal&polygon_geojson=1&format=geojson",,,,NPL,Southern Asia,Asia,"Far Western, Mid Western provinces",,Food shortage,,Yes,,,,,Km2,,,,,2009,,,2009
2009-9210-PRY,"Boqueron, Presidente Hayes, Alto Paraguay, Concepcion, Neembucu ",Paraguay,2009,1,2009,11,"Boqueron, Presidente Hayes, Alto Paraguay, Concepción, Neembucú provinces, Paraguay","https://nominatim.openstreetmap.org/search.php?q=Boqueron, Presidente Hayes, Alto Paraguay, Concepción, Neembucú provinces, Paraguay&polygon_geojson=1&format=geojson",,,,PRY,South America,Americas,"Boqueron, Presidente Hayes, Alto Paraguay, Concepción, Neembucú provinces","La Nina and El Nino, deforestation",,,,,Yes,,,Km2,,,,,2009,1,,2009
2009-9415-SLV,"Ahuachapan, Cabanas, Chalatenango, Cuscatlan, La Libertad, La Paz, La Union, Morazan, San Miguel, San Salvador, San Vicente, Santa Ana, Sonsonate, Usulutan ",El Salvador,2009,0,2009,0,"Ahuachapan, Cabanas, Chalatenango, Cuscatlan, La Libertad, La Paz, La Union, Morazan, San Miguel, San Salvador, San Vicente, Santa Ana, Sonsonate, Usulutan provinces, El Salvador","https://nominatim.openstreetmap.org/search.php?q=Ahuachapan, Cabanas, Chalatenango, Cuscatlan, La Libertad, La Paz, La Union, Morazan, San Miguel, San Salvador, San Vicente, Santa Ana, Sonsonate, Usulutan provinces, El Salvador&polygon_geojson=1&format=geojson",,,,SLV,Central America,Americas,"Ahuachapan, Cabanas, Chalatenango, Cuscatlan, La Libertad, La Paz, La Union, Morazan, San Miguel, San Salvador, San Vicente, Santa Ana, Sonsonate, Usulutan provinces",Lack of rain,,,,,,,,Km2,,,,,2009,,12,2009
2011-9312-AFG,"Balkh, Samangan, Takhar, Sar e Pul, Hirat, Badghis, Faryab, Jawzjan, Baghlan, Kunduz, Badakshan, Bamyan, Daykundi, Ghor ",Afghanistan,2011,1,2011,8,"Balkh, Samangan, Takhar, Sar-e-Pul, Hirat, Badghis, Faryab, Jawzjan, Baghlan, Kunduz, Badakshan, Bamyan, Daykundi, Ghor provinces, Afghanistan","https://nominatim.openstreetmap.org/search.php?q=Balkh, Samangan, Takhar, Sar-e-Pul, Hirat, Badghis, Faryab, Jawzjan, Baghlan, Kunduz, Badakshan, Bamyan, Daykundi, Ghor provinces, Afghanistan&polygon_geojson=1&format=geojson",,,,AFG,Southern Asia,Asia,"Balkh, Samangan, Takhar, Sar-e-Pul, Hirat, Badghis, Faryab, Jawzjan, Baghlan, Kunduz, Badakshan, Bamyan, Daykundi, Ghor provinces",Limited snowfall and rainfall,Food shortage,,,,,,,Km2,,,,,2011,1,,2011
2011-9629-LSO,"Quthing, Mohale s Hoek, Mafeteng, Maseru, Berea, Leribe, Butha Buthe, Mokhotlong, Thaba Tseka ",Lesotho,2011,12,2012,10,"Quthing, Mohale's Hoek, Mafeteng, Maseru, Berea, Leribe, Butha Buthe, Mokhotlong, Thaba-Tseka provinces, Lesotho","https://nominatim.openstreetmap.org/search.php?q=Quthing, Mohale's Hoek, Mafeteng, Maseru, Berea, Leribe, Butha Buthe, Mokhotlong, Thaba-Tseka provinces, Lesotho&polygon_geojson=1&format=geojson",,,,LSO,Southern Africa,Africa,"Quthing, Mohale's Hoek, Mafeteng, Maseru, Berea, Leribe, Butha Buthe, Mokhotlong, Thaba-Tseka provinces",Polonged periods of drought follwoed by excessive rains,Food shortage,,,,,,,Km2,,,,,2011,12,,2012
